Website,Category,Location,URL,PURL
New York Times,news,New York,https://nytimes.com,https://www.nytimes.com/privacy/privacy-policy#what-information-do-we-gather-about-you
BBC World News America,news,"Washington, D.C.",https://bbc.com,https://www.bbc.co.uk/usingthebbc/privacy-policy/
Fox news,news,New York,https://foxnews.com,https://www.foxnews.com/privacy-policy
Yahoo news,news,California,https://5237.xg4ken.com/trk/v1?prof=529&camp=52825&affcode=cr16578&kct=google&kchid=3518500093&cid=544484090159%7C3335749%7Cyahoo%20politics&mType=b&networkType=search&kdv=c&criteriaid=kwd-297725782280&adgroupid=126103829425&campaignid=14488307422&locphy=9009731&adpos=&url=https://ad.doubleclick.net/ddm/trackclk/N360801.1913355YAHOOADMANAGER/B23818180.312205931;dc_trk_aid=504764009;dc_trk_cid=129322662;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=https://www.yahoo.com/&gclid=Cj0KCQiAhMOMBhDhARIsAPVml-HtEw-gsofJd4xtuA--pddOcMFXfiP1G3wfMh7SoN7Y4fwObFEVA58aArqwEALw_wcB,https://legal.yahoo.com/us/en/yahoo/privacy/index.html
Google news,news,California,https://news.google.com/topstories?hl=en-US&gl=US&ceid=US:en,https://policies.google.com/privacy?hl=en-US
Espn,sports,Connecticut,https://www.espn.com,https://privacy.thewaltdisneycompany.com/en/privacy-controls/online-tracking-and-advertising/
Yahoo Sports,sports,California,https://sports.yahoo.com,https://legal.yahoo.com/us/en/yahoo/privacy/index.html
Nfl,sports,New York,https://nfl.com,https://www.nfl.com/legal/privacy/
NBA.com,sports,New York,https://nba.com,https://www.nba.com/privacy-policy
Bleacherreport,sports,California,https://bleacherreport.com,https://www.warnermediaprivacy.com/policycenter/b2c/WMNS/en-us/
Steam,games,Washington,https://steampowered.com,https://store.steampowered.com/privacy_agreement/?snr=1_44_44_
Epicgames,games,North Carolina,https://epicgames.com,https://www.epicgames.com/site/en-US/privacypolicy?lang=en-US
Blizzard,games,California,https://blizzard.com,https://www.blizzard.com/en-us/legal/a4380ee5-5c8d-4e3b-83b7-ea26d01a9918/blizzard-entertainment-online-privacy-policy
Leagueoflegends,games,California,https://riotgames.com,https://www.riotgames.com/en/privacy-notice?_gl=1*28c08x*_ga*MTU0NDU2ODM3Mi4xNjMzNzQyNjQ0*_ga_FXBJE5DEDD*MTYzMzc0MjY0NC4xLjAuMTYzMzc0MjY1OS40NQ..
Electronic Arts,games,California,https://ea.com,http://tos.ea.com/legalapp/WEBPRIVACY/US/en/PC/
Amazon,shopping,Washington,https://amazon.com,https://www.amazon.com/gp/help/customer/display.html?nodeId=468496&ref_=footer_privacy
Ebay,shopping,California,https://ebay.com,https://www.ebay.com/help/policies/member-behaviour-policies/user-privacy-notice-privacy-policy?id=4260
Bestbuy,shopping,Minnesota,https://bestbuy.com,https://www.bestbuy.com/site/help-topics/privacy-policy/pcmcat204400050062.c?id=pcmcat204400050062
Macys,shopping,New York,https://www.macys.com,https://customerservice-macys.com/articles/macys-and-macyscom-notice-of-privacy-practices#do-not-sell-my-personal-information-requests
Target,shopping,Minnesota,https://target.com,https://www.target.com/c/target-privacy-policy/-/N-4sr7p
Nature,science,Virginia,https://nature.com,https://www.nature.com/info/privacy
Researchgate,science,N/A,https://researchgate.com,https://www.researchgate.net/privacy-policy
Nationalgeographic,science,"Washington, D.C.",https://www.nationalgeographic.com,https://privacy.thewaltdisneycompany.com/en/privacy-controls/online-tracking-and-advertising/
Sciecedaily,science,Maryland,https://sciencedaily.com,https://www.sciencedaily.com/privacy.htm
Noaa,science,Maryland,https://noaa.com,https://www.noaa.gov/protecting-your-privacy
Pronhub,adult,Arizona,https://pornhub.com,https://cn.pornhub.com/information/privacy
Xvideo,adult,N/A,https://xvideos.com,https://info.xvideos.com/legal/privacy
Redtube,adult,Texas,https://redtube.com,https://www.redtube.com/information#privacy
xnxx,adult,N/A,https://xnxx.com,https://info.xnxx.com/legal/privacy
xhamster,adult,N/A,https://xhamster.com,https://xhamster.com/info/privacy
Washingtonpost,news,"Washington, D.C.",https://washingtonpost.com,https://www.washingtonpost.com/privacy-policy/
ABC News,news,New York,https://abcnews.go.com,https://privacy.thewaltdisneycompany.com/en/
Usatoday,news,Virginia,https://usatoday.com,https://cm.usatoday.com/privacy
Nbcsports,sports,Connecticut,https://nbcuniversal.com,https://www.nbcuniversal.com/privacy?intake=NBCSportsGroupOlympics
Sbnation,sports,"Washington, D.C.",https://www.sbnation.com,https://www.voxmedia.com/legal/privacy-notice
MIB,sports,New York,https://mlb.com,https://www.mlb.com/official-information/privacy-policy
Ubisoft San Francisco,games,California,https://ubi.com,https://legal.ubi.com/privacypolicy/en-US
Xbox,games,Washington,https://www.xbox.com/en-US,https://privacy.microsoft.com/en-us/privacystatement
Playstation,games,California,https://playstation.com,https://www.playstation.com/en-us/legal/privacy-policy/
Nintendo,games,Washington,https://nintendo.com,https://www.nintendo.com/privacy-policy/
Craigslist,shopping,California,https://craigslist.com,https://www.craigslist.org/about/privacy.policy
Homedepot,shopping,Georgia,https://homedepot.com,https://www.homedepot.com/privacy/privacy-and-security-statement
Lowes,shopping,North Carolina,https://lowes.com,https://www.lowes.com/l/about/privacy-and-security-statement
Nordstrom,shopping,Washington,https://nordstrom.com,https://www.nordstrom.com/browse/customer-service/policy/privacy?origin=footer&cm_sp=corp-_-corp_legal-_-globalfooternav_yourprivacyrights
Nasa,science,"Washington, D.C.",https://nasa.com,https://www.nasa.gov/about/highlights/HP_Privacy.html
National Park Service,science,"Washington, D.C.",https://nps.com,https://www.nps.gov/aboutus/privacy.htm
livescience,science,New York,https://www.livescience.com,https://www.futureplc.com/privacy-policy/
xconfessions,adult,N/A,https://xconfessions.com,https://xconfessions.com/legal#privacy
frolicme,adult,N/A,https://frolicme.com,https://www.frolicme.com/privacy-policy/
pinklabel,adult,N/A,https://pinklabel.tv,https://pinklabel.tv/on-demand/privacy-statement/
Fuq,adult,N/A,https://fuq.com,https://www.fuq.com/privacy-policy/
hclips,adult,N/A,https://hclips.com,https://hclips.com/information/#policy
youporn,adult,N/A,https://youporn.com,https://www.youporn.com/information/#privacy
jerkmate,adult,N/A,https://jerkmatelive.com,https://www.jerkmatelive.com/docs/privacy-policy?AFNO=1-5545-1028262915583e968d02bb6cde2b18&_ga=2.191805674.1772130048.1634164438-538460795.1634164438&langchoice=en
gayfuror,adult,N/A,https://gayfuror.com,https://www.gayfuror.com/disclaimer/
gaymaletube,adult,N/A,https://gaymaletube.com,https://www.gaymaletube.com/privacy-policy/
cockyboys,adult,N/A,https://cockyboys.com,https://cockyboys.com/pages.php?id=privacy-notice
Lowes,shopping,North Carolina,https://lowes.com,https://www.lowes.com/l/about/privacy-and-security-statement#addnoticecaliforniacustomer
Twitter ,social,California,https://twitter.com,https://twitter.com/en/privacy
Pinterest ,social,California,https://pinterest.com,https://policy.pinterest.com/en/privacy-policy
Facebook,social,California,https://facebook.com,https://www.facebook.com/privacy/explanation
Instagram,social,California,https://instagram.com,https://help.instagram.com/519522125107875
linkedin,social,California,https://linkedin.com,https://www.linkedin.com/help/linkedin/answer/68763
Reddit,social,California,https://www.reddit.com,https://www.redditinc.com/policies/privacy-policy
Tumblr,social,New York,https://tumblr.com,https://www.tumblr.com/privacy/en
Netflix,,,https://www.netflix.com,https://help.netflix.com/legal/privacy
CCTV News,news,China,https://news.cctv.com/,
Tencent News,news,China,https://news.qq.com/,https://privacy.qq.com/policy/tencent-privacypolicy
NetEase News,news,China,https://news.163.com/,https://corp.163.com/gb/legal.html
Toutiao,news,China,https://www.toutiao.com/,https://www.toutiao.com/privacy_protection/
Sina News,news,China,https://news.sina.com.cn/,
China gov News,news,China,http://www.gov.cn/xinwen/,
People News,news,China,http://www.people.com.cn/,
Sina Sports,sports,China,https://sports.sina.com.cn/,
Tencent Sports,sports,China,https://sports.qq.com/,https://privacy.qq.com/policy/tencent-privacypolicy
Sohu Sports,sports,China,https://sports.sohu.com/,https://m.sohu.com/xchannel/TURBd01EQXdNekky
NetEase Sports,sports,China,https://sports.163.com/,https://corp.163.com/gb/legal.html
CCTV Sports,sports,China,https://sports.cctv.com/,
Haokantiyu,sports,China,http://www.haokantiyu.com/,
Iqiyi Sports,sports,China,https://sports.iqiyi.com/,https://privacy.iqiyi.com/
Wegame,games,China,https://www.wegame.com.cn/,https://privacy.qq.com/policy/tencent-privacypolicy
Tecent Game,games,China,https://game.qq.com/,https://game.qq.com/privacy_guide.shtml
Changyou,games,China,https://www.changyou.com/index.shtml,
NetEase Game,games,China,http://game.163.com/,https://unisdk.update.netease.com/html/latest_v90.html
Wanmei,games,China,https://games.wanmei.com/,http://static.wanmei.com/passport/agreement/005.html
Sonkwo,games,China,https://www.sonkwo.cn/,https://www.sonkwo.cn/privacy
taobao,shopping,China,https://www.taobao.com,https://terms.alicdn.com/legal-agreement/terms/suit_bu1_taobao/suit_bu1_taobao201703241622_61002.html?spm=a2141.241046-cn.1997523009.35.41ca6f11sWZitJ
tmall,shopping,China,https://www.tmall.com/,https://terms.alicdn.com/legal-agreement/terms/suit_bu1_tmall/suit_bu1_tmall201801031144_60809.html?spm=875.7931836.0.0.66144265kjUwAH
Vipshop,shopping,China,https://www.vip.com/,https://www.vip.com/privacy
JD,shopping,China,https://www.jd.com/,https://about.jd.com/privacy/
Suning,shopping,China,https://www.suning.com/,https://hc.suning.com/privacy/index.htm
Gome,shopping,China,https://www.gome.com.cn/,
Weibo,social,China,https://weibo.com/,
Douban,social,China,https://www.douban.com/,https://accounts.douban.com/passport/agreement
Zhihu,social,China,https://www.zhihu.com/,https://www.zhihu.com/term/privacy
Dianping,social,China,http://www.dianping.com/,https://rules-center.meituan.com/rules-detail/2
Baidu Tieba,social,China,https://tieba.baidu.com/,https://tieba.baidu.com/tb/cms/tieba-fe/tieba_promise.html
VideoBox,adult,N/A,https://www.videobox.com/tour-2019/home,https://www.videobox.com/tour/privacy-policy
PRIVATE,adult,N/A,https://www.private.com/,https://www.private.com/privacy/
21 Sextury,adult,N/A,https://www.21sextury.com/,https://www.21sextury.com/en/privacy
Brazzers Network,adult,N/A,https://www.brazzersnetwork.com/home,https://www.brazzers.com/legal/privacy
Naughty America,adult,N/A,https://www.naughtyamerica.com/,https://www.naughtyamerica.com/privacy-policy.html?nats=MTUyMjIuMTAwMjUuOC44LjAuMC4wLjAuMA
Reality Kings,adult,N/A,https://pornworld.com/,https://pornworld.com/privacy-statement
DDF Network,adult,N/A,https://www.rk.com/,https://www.realitykings.com/legal/privacy
Bang Bros Network,adult,N/A,http://www.bangbrosnetwork.com/,https://t8.bangbrosnetwork.com/privacy
New Sensations,adult,N/A,https://www.newsensations.com/,https://www.gammaentertainment.com/legal/privacy?sitename=www.newsensations.com&version=newsensations
21 Sextreme,adult,N/A,https://www.21sextreme.com/,https://www.21sextreme.com/en/privacy